"sale_id","product_id","tanggal_penjualan","jumlah_terjual","harga_jual"
"1","101","2024-01-04","300","150000"
"2","102","2024-01-07","200","100000"
"3","103","2024-01-10","500","250000"
"4","104","2024-01-14","350","175000"
"5","105","2024-01-17","600","300000"
"6","106","2024-01-22","300","150000"
"7","107","2024-01-27","250","125000"
"8","108","2024-02-01","500","250000"
"9","109","2024-02-04","400","200000"
"10","110","2024-02-07","450","225000"
"11","111","2024-02-12","500","250000"
"12","112","2024-02-17","650","325000"
"13","113","2024-02-22","400","200000"
"14","114","2024-02-27","300","150000"
"15","115","2024-03-02","200","100000"
"16","116","2024-03-05","500","250000"
"17","117","2024-03-10","350","175000"
"18","118","2024-03-14","450","225000"
"19","119","2024-03-20","500","250000"
"20","120","2024-03-24","400","200000"
