inventory_id;product_id;tanggal_masuk;jumlah_masuk;lokasi_gudang
1;101;2024-01-02;500;Gudang A
2;102;2024-01-06;300;Gudang B
3;103;2024-01-09;600;Gudang C
4;104;2024-01-13;450;Gudang A
5;105;2024-01-16;700;Gudang B
6;106;2024-01-21;400;Gudang C
7;107;2024-01-26;350;Gudang A
8;108;2024-01-31;650;Gudang B
9;109;2024-02-03;500;Gudang C
10;110;2024-02-06;550;Gudang A
11;111;2024-02-11;600;Gudang B
12;112;2024-02-16;750;Gudang C
13;113;2024-02-21;500;Gudang A
14;114;2024-02-26;400;Gudang B
15;115;2024-03-01;300;Gudang C
16;116;2024-03-04;650;Gudang A
17;117;2024-03-09;450;Gudang B
18;118;2024-03-13;550;Gudang C
19;119;2024-03-19;600;Gudang A
20;120;2024-03-23;500;Gudang B
